Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_ON
2020-04-24 00:00:00,23.87,22550.0,23737.0,126.0,3650.0
2020-04-24 01:00:00,21.63,21070.0,21936.0,83.0,3638.0
2020-04-24 02:00:00,20.65,20131.0,21045.0,89.0,3568.0
2020-04-24 03:00:00,18.69,19674.0,19677.0,73.0,3422.0
2020-04-24 04:00:00,17.01,19496.0,19186.0,66.0,3269.0
2020-04-24 05:00:00,16.57,19674.0,19070.0,60.0,3222.0
2020-04-24 06:00:00,19.18,21136.0,19756.0,33.0,3212.0
2020-04-24 07:00:00,20.52,22487.0,21351.0,141.0,3207.0
2020-04-24 08:00:00,21.09,23584.0,23405.0,914.0,3023.0
2020-04-24 09:00:00,21.84,25302.0,25152.0,2822.0,2921.0
2020-04-24 10:00:00,20.0,26107.0,25828.0,4445.0,2897.0
2020-04-24 11:00:00,18.45,27011.0,26243.0,5822.0,3073.0
2020-04-24 12:00:00,16.15,27561.0,26413.0,6529.0,3294.0
2020-04-24 13:00:00,15.0,28008.0,26199.0,6681.0,3469.0
2020-04-24 14:00:00,14.1,27403.0,25817.0,6632.0,3590.0
2020-04-24 15:00:00,10.0,25375.0,25025.0,6372.0,3640.0
2020-04-24 16:00:00,11.81,24268.0,24778.0,5627.0,3698.0
2020-04-24 17:00:00,15.62,23749.0,23778.0,4308.0,3559.0
2020-04-24 18:00:00,19.97,23638.0,24386.0,3409.0,3374.0
2020-04-24 19:00:00,20.44,23796.0,24397.0,1866.0,3159.0
2020-04-24 20:00:00,22.5,24768.0,24601.0,588.0,3289.0
2020-04-24 21:00:00,23.08,26782.0,25116.0,154.0,3495.0
2020-04-24 22:00:00,23.0,25021.0,24585.0,101.0,3755.0
2020-04-24 23:00:00,20.52,23445.0,22609.0,89.0,3595.0
2020-04-25 00:00:00,16.25,22323.0,21507.0,68.0,2907.0
2020-04-25 01:00:00,15.0,20896.0,20886.0,71.0,2592.0
2020-04-25 02:00:00,15.59,19861.0,20471.0,73.0,2262.0
2020-04-25 03:00:00,14.42,19204.0,19587.0,63.0,1950.0
2020-04-25 04:00:00,14.48,18796.0,18554.0,35.0,1611.0
2020-04-25 05:00:00,16.25,18506.0,17695.0,34.0,1336.0
2020-04-25 06:00:00,17.5,18638.0,17536.0,24.0,1091.0
2020-04-25 07:00:00,15.68,18420.0,17801.0,139.0,857.0
2020-04-25 08:00:00,14.17,19214.0,18982.0,707.0,767.0
2020-04-25 09:00:00,16.6,21193.0,19824.0,2259.0,693.0
2020-04-25 10:00:00,16.33,22710.0,20630.0,3202.0,691.0
2020-04-25 11:00:00,19.53,23740.0,21374.0,4191.0,713.0
2020-04-25 12:00:00,20.64,24251.0,21828.0,4833.0,742.0
2020-04-25 13:00:00,21.33,24906.0,22452.0,4997.0,897.0
2020-04-25 14:00:00,21.2,24618.0,22462.0,5679.0,1118.0
2020-04-25 15:00:00,17.29,22481.0,21245.0,5433.0,1340.0
2020-04-25 16:00:00,14.12,21311.0,21353.0,4922.0,1522.0
2020-04-25 17:00:00,14.01,20854.0,20822.0,3924.0,1682.0
2020-04-25 18:00:00,16.21,20883.0,20689.0,3051.0,1885.0
2020-04-25 19:00:00,19.53,21235.0,20065.0,1690.0,2118.0
2020-04-25 20:00:00,20.51,22437.0,21153.0,723.0,2306.0
2020-04-25 21:00:00,22.7,24767.0,21955.0,23.0,2386.0
2020-04-25 22:00:00,22.65,23596.0,22005.0,11.0,2550.0
2020-04-25 23:00:00,21.23,22182.0,21418.0,21.0,2604.0
2020-04-26 00:00:00,16.23,20813.0,20282.0,49.0,2765.0
2020-04-26 01:00:00,15.76,19462.0,19937.0,51.0,2733.0
2020-04-26 02:00:00,14.55,18497.0,19941.0,60.0,2706.0
2020-04-26 03:00:00,12.42,17866.0,19107.0,63.0,2667.0
2020-04-26 04:00:00,11.92,17557.0,18860.0,5.0,2602.0
2020-04-26 05:00:00,11.8,17377.0,18828.0,23.0,2466.0
2020-04-26 06:00:00,12.0,17462.0,18745.0,20.0,2316.0
2020-04-26 07:00:00,11.99,17086.0,18801.0,139.0,2129.0
2020-04-26 08:00:00,12.12,17330.0,19588.0,817.0,1968.0
2020-04-26 09:00:00,12.42,18886.0,20587.0,2138.0,1814.0
2020-04-26 10:00:00,13.0,20447.0,21699.0,3489.0,1665.0
2020-04-26 11:00:00,14.38,21896.0,22408.0,4576.0,1565.0
2020-04-26 12:00:00,15.0,22771.0,22665.0,5188.0,1543.0
2020-04-26 13:00:00,16.23,23819.0,22690.0,5436.0,1581.0
2020-04-26 14:00:00,15.01,23915.0,22821.0,5473.0,1800.0
2020-04-26 15:00:00,12.0,21749.0,22644.0,5121.0,2129.0
2020-04-26 16:00:00,12.42,20499.0,22541.0,4627.0,2426.0
2020-04-26 17:00:00,12.42,19972.0,22303.0,3967.0,2628.0
2020-04-26 18:00:00,14.0,20263.0,22534.0,2994.0,2773.0
2020-04-26 19:00:00,17.07,20766.0,21632.0,1709.0,2844.0
2020-04-26 20:00:00,19.46,22092.0,21293.0,623.0,2879.0
2020-04-26 21:00:00,24.1,24564.0,22177.0,226.0,2959.0
2020-04-26 22:00:00,25.15,23774.0,22752.0,180.0,3185.0
2020-04-26 23:00:00,23.76,22091.0,21920.0,154.0,3483.0
2020-04-27 00:00:00,20.84,20599.0,20641.0,128.0,3363.0
2020-04-27 01:00:00,20.23,19283.0,20324.0,121.0,3571.0
2020-04-27 02:00:00,18.44,18464.0,19634.0,126.0,3687.0
2020-04-27 03:00:00,16.89,18000.0,19492.0,109.0,3829.0
2020-04-27 04:00:00,13.64,17973.0,19685.0,103.0,3862.0
2020-04-27 05:00:00,16.08,18467.0,19945.0,83.0,3901.0
2020-04-27 06:00:00,19.73,20497.0,20161.0,48.0,3943.0
2020-04-27 07:00:00,20.62,21894.0,21731.0,144.0,3979.0
2020-04-27 08:00:00,20.58,23312.0,23155.0,736.0,3998.0
2020-04-27 09:00:00,21.99,25152.0,24712.0,2047.0,4006.0
2020-04-27 10:00:00,20.3,26221.0,25228.0,3250.0,4054.0
2020-04-27 11:00:00,20.64,27064.0,26124.0,4093.0,4258.0
2020-04-27 12:00:00,21.49,27645.0,26740.0,4549.0,4537.0
2020-04-27 13:00:00,20.39,28194.0,26704.0,4753.0,4860.0
2020-04-27 14:00:00,19.85,27855.0,26212.0,4871.0,5156.0
2020-04-27 15:00:00,18.31,26072.0,26087.0,4631.0,5723.0
2020-04-27 16:00:00,18.4,25072.0,25958.0,4289.0,6183.0
2020-04-27 17:00:00,18.26,24496.0,25724.0,3775.0,6283.0
2020-04-27 18:00:00,20.0,24262.0,25275.0,2995.0,6088.0
2020-04-27 19:00:00,21.4,24414.0,25210.0,1736.0,5737.0
2020-04-27 20:00:00,21.7,25584.0,24211.0,637.0,5445.0
2020-04-27 21:00:00,24.1,27525.0,24851.0,126.0,5434.0
2020-04-27 22:00:00,23.56,25737.0,24350.0,101.0,5620.0
2020-04-27 23:00:00,22.29,23509.0,23412.0,131.0,5827.0
2020-04-28 00:00:00,21.74,22074.0,23002.0,150.0,6869.0
2020-04-28 01:00:00,20.02,20667.0,22848.0,144.0,7193.0
2020-04-28 02:00:00,15.85,19816.0,21660.0,138.0,7146.0
2020-04-28 03:00:00,13.8,19320.0,21352.0,145.0,7155.0
2020-04-28 04:00:00,13.06,19119.0,21211.0,145.0,7126.0
2020-04-28 05:00:00,13.0,19412.0,21187.0,103.0,7030.0
2020-04-28 06:00:00,14.24,20890.0,21536.0,51.0,6909.0
2020-04-28 07:00:00,17.52,22055.0,22993.0,211.0,6783.0
2020-04-28 08:00:00,20.0,23299.0,24299.0,1143.0,6752.0
2020-04-28 09:00:00,21.2,25063.0,26710.0,2806.0,6937.0
2020-04-28 10:00:00,21.19,25942.0,28327.0,4455.0,7227.0
2020-04-28 11:00:00,21.87,26589.0,29828.0,5578.0,7453.0
2020-04-28 12:00:00,22.5,27219.0,30413.0,6245.0,7624.0
2020-04-28 13:00:00,21.87,27780.0,30652.0,6345.0,7881.0
2020-04-28 14:00:00,20.64,27294.0,29528.0,6112.0,8141.0
2020-04-28 15:00:00,16.27,25477.0,28524.0,5757.0,8444.0
2020-04-28 16:00:00,13.25,24388.0,27871.0,5230.0,8685.0
2020-04-28 17:00:00,12.21,23869.0,27408.0,4489.0,8643.0
2020-04-28 18:00:00,15.0,23749.0,27151.0,3526.0,8415.0
2020-04-28 19:00:00,19.9,23929.0,26589.0,2168.0,7947.0
2020-04-28 20:00:00,21.45,25173.0,25800.0,887.0,7515.0
2020-04-28 21:00:00,24.56,27267.0,25654.0,236.0,7303.0
2020-04-28 22:00:00,24.09,25600.0,25596.0,151.0,7224.0
2020-04-28 23:00:00,21.03,23572.0,24406.0,102.0,7338.0
2020-04-29 00:00:00,15.5,22278.0,25037.0,135.0,8417.0
2020-04-29 01:00:00,11.5,20879.0,24660.0,137.0,8430.0
2020-04-29 02:00:00,10.8,20005.0,24394.0,136.0,8404.0
2020-04-29 03:00:00,10.62,19551.0,23388.0,141.0,8363.0
2020-04-29 04:00:00,10.0,19406.0,23269.0,143.0,8306.0
2020-04-29 05:00:00,10.7,19634.0,22853.0,116.0,8171.0
2020-04-29 06:00:00,11.0,21099.0,23354.0,66.0,7926.0
2020-04-29 07:00:00,12.72,22383.0,23606.0,240.0,7542.0
2020-04-29 08:00:00,14.05,23791.0,25136.0,1243.0,7405.0
2020-04-29 09:00:00,13.61,25359.0,27211.0,3554.0,7517.0
2020-04-29 10:00:00,11.0,26218.0,29567.0,5846.0,7963.0
2020-04-29 11:00:00,10.5,26988.0,31169.0,7110.0,8719.0
2020-04-29 12:00:00,10.0,27475.0,32208.0,7793.0,9487.0
2020-04-29 13:00:00,10.22,27936.0,32525.0,7944.0,10336.0
2020-04-29 14:00:00,7.57,27397.0,32158.0,7582.0,11169.0
2020-04-29 15:00:00,5.95,25526.0,31807.0,7137.0,12090.0
2020-04-29 16:00:00,5.69,24526.0,31502.0,6478.0,12876.0
2020-04-29 17:00:00,5.95,24023.0,30978.0,5199.0,13103.0
2020-04-29 18:00:00,7.4,23976.0,30430.0,4040.0,13097.0
2020-04-29 19:00:00,9.8,24198.0,29269.0,2355.0,12824.0
2020-04-29 20:00:00,12.0,25365.0,27530.0,1060.0,12621.0
2020-04-29 21:00:00,14.0,27267.0,28044.0,427.0,12534.0
2020-04-29 22:00:00,15.0,25780.0,27697.0,294.0,12460.0
2020-04-29 23:00:00,11.0,23786.0,26999.0,272.0,12493.0
2020-04-30 00:00:00,9.99,22303.0,24489.0,269.0,12264.0
2020-04-30 01:00:00,7.5,20970.0,24332.0,260.0,12311.0
2020-04-30 02:00:00,5.72,20126.0,23878.0,164.0,12182.0
2020-04-30 03:00:00,5.54,19666.0,23545.0,139.0,12292.0
2020-04-30 04:00:00,5.3,19521.0,22590.0,120.0,12302.0
2020-04-30 05:00:00,5.3,19782.0,22492.0,101.0,12318.0
2020-04-30 06:00:00,5.54,21271.0,23587.0,84.0,12312.0
2020-04-30 07:00:00,9.45,22537.0,24301.0,94.0,12274.0
2020-04-30 08:00:00,8.69,23874.0,25046.0,619.0,12631.0
2020-04-30 09:00:00,10.23,25310.0,26795.0,1817.0,13212.0
2020-04-30 10:00:00,6.0,26148.0,27960.0,3284.0,13870.0
2020-04-30 11:00:00,6.66,26893.0,29510.0,4577.0,14408.0
2020-04-30 12:00:00,9.9,27519.0,30702.0,5386.0,15119.0
2020-04-30 13:00:00,8.46,27934.0,31051.0,5826.0,15492.0
2020-04-30 14:00:00,5.51,27314.0,30958.0,6046.0,15518.0
2020-04-30 15:00:00,5.54,25445.0,30925.0,5934.0,15311.0
2020-04-30 16:00:00,5.54,24386.0,30525.0,5588.0,14913.0
2020-04-30 17:00:00,5.6,23986.0,29919.0,4965.0,14495.0
2020-04-30 18:00:00,6.0,23919.0,28639.0,3914.0,13994.0
2020-04-30 19:00:00,6.85,23967.0,27415.0,2298.0,13167.0
2020-04-30 20:00:00,8.06,24853.0,26405.0,856.0,12571.0
2020-04-30 21:00:00,10.2,26865.0,25738.0,231.0,12304.0
2020-04-30 22:00:00,10.4,25361.0,25311.0,167.0,12111.0
2020-04-30 23:00:00,12.04,23628.0,25299.0,163.0,12090.0
2020-05-01 00:00:00,5.5,21983.0,23801.0,185.0,12152.0
2020-05-01 01:00:00,5.35,20560.0,23186.0,173.0,11981.0
2020-05-01 02:00:00,4.0,19373.0,23136.0,171.0,12023.0
2020-05-01 03:00:00,3.0,18494.0,22327.0,159.0,11969.0
2020-05-01 04:00:00,2.2,18081.0,21648.0,157.0,11881.0
2020-05-01 05:00:00,2.46,17767.0,21570.0,126.0,11879.0
2020-05-01 06:00:00,3.0,17650.0,22413.0,78.0,11841.0
2020-05-01 07:00:00,2.3,17222.0,21975.0,256.0,11787.0
2020-05-01 08:00:00,2.46,17669.0,23514.0,1354.0,11882.0
2020-05-01 09:00:00,3.01,19090.0,25644.0,3614.0,12013.0
2020-05-01 10:00:00,3.01,20428.0,27568.0,5424.0,12308.0
2020-05-01 11:00:00,2.99,21503.0,28700.0,6730.0,12804.0
2020-05-01 12:00:00,4.0,22109.0,30265.0,7284.0,13391.0
2020-05-01 13:00:00,2.01,22787.0,30079.0,7554.0,13856.0
2020-05-01 14:00:00,1.7,22445.0,26663.0,7494.0,13830.0
2020-05-01 15:00:00,1.02,20779.0,25717.0,7208.0,13712.0
2020-05-01 16:00:00,1.95,19599.0,27137.0,6658.0,13421.0
2020-05-01 17:00:00,1.95,19061.0,28329.0,6026.0,12862.0
2020-05-01 18:00:00,3.0,18962.0,27620.0,4972.0,12160.0
2020-05-01 19:00:00,5.5,19188.0,26372.0,3195.0,11111.0
2020-05-01 20:00:00,8.69,20502.0,24871.0,1125.0,10447.0
2020-05-01 21:00:00,14.61,23327.0,24995.0,475.0,10071.0
2020-05-01 22:00:00,15.39,22972.0,24991.0,356.0,9741.0
2020-05-01 23:00:00,12.01,21425.0,23790.0,330.0,9482.0
2020-05-02 00:00:00,12.2,20572.0,23463.0,190.0,8785.0
2020-05-02 01:00:00,10.0,19158.0,21388.0,188.0,8619.0
2020-05-02 02:00:00,10.0,18176.0,21082.0,175.0,8423.0
2020-05-02 03:00:00,8.0,17538.0,20924.0,161.0,8193.0
2020-05-02 04:00:00,8.0,17305.0,20809.0,148.0,7955.0
2020-05-02 05:00:00,8.0,17226.0,20533.0,134.0,7587.0
2020-05-02 06:00:00,7.2,17516.0,20158.0,104.0,7266.0
2020-05-02 07:00:00,8.0,17279.0,20386.0,234.0,6885.0
2020-05-02 08:00:00,10.3,18223.0,20957.0,1477.0,6418.0
2020-05-02 09:00:00,10.55,20134.0,22732.0,3740.0,5976.0
2020-05-02 10:00:00,10.7,21804.0,24564.0,5716.0,5611.0
2020-05-02 11:00:00,11.28,22970.0,26285.0,7222.0,5669.0
2020-05-02 12:00:00,10.01,23804.0,26377.0,7987.0,5842.0
2020-05-02 13:00:00,7.35,24709.0,26859.0,8260.0,5961.0
2020-05-02 14:00:00,6.95,24802.0,26913.0,8468.0,6039.0
2020-05-02 15:00:00,5.25,22862.0,26472.0,8281.0,6014.0
2020-05-02 16:00:00,5.66,21642.0,26533.0,7756.0,5995.0
2020-05-02 17:00:00,8.5,21067.0,25333.0,6843.0,5574.0
2020-05-02 18:00:00,12.0,21064.0,24612.0,5481.0,4948.0
2020-05-02 19:00:00,15.0,21178.0,22971.0,3633.0,4366.0
2020-05-02 20:00:00,18.0,21944.0,21102.0,1416.0,3868.0
2020-05-02 21:00:00,23.51,23779.0,21882.0,542.0,3448.0
2020-05-02 22:00:00,24.38,23099.0,21397.0,432.0,3094.0
2020-05-02 23:00:00,20.49,21486.0,20252.0,390.0,2675.0
2020-05-03 00:00:00,18.0,20732.0,16862.0,401.0,2434.0
2020-05-03 01:00:00,15.34,19475.0,16719.0,398.0,2102.0
2020-05-03 02:00:00,15.34,18397.0,15999.0,389.0,1903.0
2020-05-03 03:00:00,15.13,17750.0,15747.0,269.0,1772.0
2020-05-03 04:00:00,15.17,17446.0,15225.0,256.0,1579.0
2020-05-03 05:00:00,15.17,17304.0,15048.0,184.0,1587.0
2020-05-03 06:00:00,15.13,17323.0,14983.0,115.0,1632.0
2020-05-03 07:00:00,13.25,16903.0,15661.0,270.0,1747.0
2020-05-03 08:00:00,11.4,17484.0,17067.0,2031.0,1741.0
2020-05-03 09:00:00,11.0,19114.0,18880.0,4642.0,1727.0
2020-05-03 10:00:00,10.85,20766.0,20862.0,6578.0,1736.0
2020-05-03 11:00:00,11.0,22006.0,22309.0,7798.0,1870.0
2020-05-03 12:00:00,11.4,22974.0,23478.0,8337.0,2096.0
2020-05-03 13:00:00,12.0,24090.0,24160.0,8445.0,2317.0
2020-05-03 14:00:00,12.0,24178.0,24278.0,8572.0,2501.0
2020-05-03 15:00:00,8.0,21957.0,23846.0,8439.0,2639.0
2020-05-03 16:00:00,7.65,20774.0,22742.0,8043.0,2791.0
2020-05-03 17:00:00,10.21,20382.0,22473.0,7351.0,2948.0
2020-05-03 18:00:00,12.0,20651.0,21683.0,6158.0,3124.0
2020-05-03 19:00:00,15.34,21056.0,20626.0,4113.0,3302.0
2020-05-03 20:00:00,18.59,21957.0,19473.0,1351.0,3639.0
2020-05-03 21:00:00,21.68,24087.0,20254.0,468.0,4106.0
2020-05-03 22:00:00,23.01,23700.0,21407.0,413.0,4689.0
2020-05-03 23:00:00,21.0,21997.0,20534.0,412.0,5239.0
2020-05-04 00:00:00,21.68,20453.0,20494.0,463.0,5788.0
2020-05-04 01:00:00,17.97,19199.0,18713.0,444.0,6483.0
2020-05-04 02:00:00,14.87,18278.0,18495.0,434.0,6564.0
2020-05-04 03:00:00,14.07,17937.0,18802.0,400.0,6761.0
2020-05-04 04:00:00,12.67,17950.0,18773.0,351.0,6962.0
2020-05-04 05:00:00,13.3,18474.0,19019.0,248.0,7146.0
2020-05-04 06:00:00,14.3,20289.0,19686.0,156.0,7245.0
2020-05-04 07:00:00,16.36,21630.0,20659.0,258.0,7581.0
2020-05-04 08:00:00,17.97,23169.0,22287.0,1462.0,7361.0
2020-05-04 09:00:00,18.52,25156.0,24197.0,3551.0,7287.0
2020-05-04 10:00:00,18.13,26135.0,26417.0,5394.0,7043.0
2020-05-04 11:00:00,18.45,27008.0,28329.0,6602.0,7862.0
2020-05-04 12:00:00,17.4,27634.0,29738.0,7256.0,8509.0
2020-05-04 13:00:00,16.37,28427.0,30485.0,7633.0,9898.0
2020-05-04 14:00:00,14.0,27913.0,30186.0,7917.0,10134.0
2020-05-04 15:00:00,11.48,26022.0,30928.0,7799.0,10209.0
2020-05-04 16:00:00,11.27,25168.0,30719.0,7432.0,10242.0
2020-05-04 17:00:00,10.5,24837.0,30154.0,6646.0,10200.0
2020-05-04 18:00:00,13.24,24759.0,28632.0,5527.0,10161.0
2020-05-04 19:00:00,14.87,24721.0,27100.0,3732.0,10098.0
2020-05-04 20:00:00,17.31,25098.0,26062.0,1347.0,9478.0
2020-05-04 21:00:00,20.37,26597.0,25062.0,565.0,8752.0
2020-05-04 22:00:00,22.51,25448.0,25404.0,530.0,8075.0
2020-05-04 23:00:00,19.89,23495.0,23255.0,495.0,7376.0
2020-05-05 00:00:00,16.0,21920.0,22984.0,428.0,7869.0
2020-05-05 01:00:00,14.29,20594.0,22365.0,381.0,7164.0
2020-05-05 02:00:00,14.27,19680.0,21510.0,342.0,6528.0
2020-05-05 03:00:00,14.29,19269.0,20773.0,288.0,5990.0
2020-05-05 04:00:00,14.29,19163.0,20214.0,260.0,5471.0
2020-05-05 05:00:00,15.0,19391.0,19564.0,181.0,5128.0
2020-05-05 06:00:00,14.5,20763.0,20621.0,95.0,4842.0
2020-05-05 07:00:00,15.5,21748.0,21131.0,274.0,4589.0
2020-05-05 08:00:00,18.47,23260.0,21835.0,1330.0,4204.0
2020-05-05 09:00:00,20.04,24929.0,23310.0,3356.0,3868.0
2020-05-05 10:00:00,19.92,25855.0,24261.0,4995.0,3592.0
2020-05-05 11:00:00,19.59,26596.0,25192.0,6447.0,3506.0
2020-05-05 12:00:00,18.95,27324.0,25619.0,7033.0,3431.0
2020-05-05 13:00:00,19.3,27929.0,26007.0,7425.0,3400.0
2020-05-05 14:00:00,18.95,27303.0,25606.0,7517.0,3573.0
2020-05-05 15:00:00,16.0,25566.0,25631.0,7330.0,3749.0
2020-05-05 16:00:00,16.0,24688.0,26263.0,6894.0,3938.0
2020-05-05 17:00:00,16.49,24354.0,25745.0,6191.0,3843.0
2020-05-05 18:00:00,18.44,24181.0,25279.0,5140.0,3695.0
2020-05-05 19:00:00,21.01,24119.0,24675.0,3589.0,3507.0
2020-05-05 20:00:00,22.73,24445.0,22974.0,1672.0,3330.0
2020-05-05 21:00:00,25.04,26309.0,22869.0,677.0,3188.0
2020-05-05 22:00:00,25.34,25369.0,22161.0,505.0,3095.0
2020-05-05 23:00:00,23.24,23350.0,20457.0,480.0,2939.0
2020-05-06 00:00:00,20.45,22293.0,19589.0,303.0,3029.0
2020-05-06 01:00:00,20.04,21177.0,18743.0,246.0,2922.0
2020-05-06 02:00:00,20.01,20319.0,18180.0,260.0,2898.0
2020-05-06 03:00:00,20.04,19941.0,17485.0,273.0,2857.0
2020-05-06 04:00:00,20.84,19868.0,17039.0,182.0,2782.0
2020-05-06 05:00:00,21.34,20091.0,17049.0,179.0,2686.0
2020-05-06 06:00:00,23.01,21535.0,17471.0,41.0,2578.0
2020-05-06 07:00:00,26.22,22670.0,19158.0,297.0,2418.0
2020-05-06 08:00:00,26.55,24124.0,21368.0,1571.0,2003.0
2020-05-06 09:00:00,24.22,25659.0,23369.0,3635.0,1543.0
2020-05-06 10:00:00,21.16,26505.0,24160.0,5523.0,1214.0
2020-05-06 11:00:00,20.86,27194.0,24830.0,7065.0,1102.0
2020-05-06 12:00:00,21.01,27791.0,25530.0,7749.0,1057.0
2020-05-06 13:00:00,22.01,28314.0,26029.0,7987.0,1036.0
2020-05-06 14:00:00,21.01,27700.0,25430.0,8237.0,1032.0
2020-05-06 15:00:00,21.01,25861.0,23642.0,8082.0,1079.0
2020-05-06 16:00:00,20.78,25063.0,23170.0,7404.0,1167.0
2020-05-06 17:00:00,20.86,24774.0,22541.0,6547.0,1333.0
2020-05-06 18:00:00,22.94,24581.0,22498.0,5238.0,1533.0
2020-05-06 19:00:00,24.96,24704.0,23477.0,3559.0,1826.0
2020-05-06 20:00:00,25.42,25035.0,22262.0,1246.0,2157.0
2020-05-06 21:00:00,25.84,26800.0,21748.0,526.0,2584.0
2020-05-06 22:00:00,24.68,25751.0,21442.0,465.0,2994.0
2020-05-06 23:00:00,22.14,23686.0,20513.0,450.0,3433.0
2020-05-07 00:00:00,20.86,22547.0,18780.0,306.0,4175.0
2020-05-07 01:00:00,20.84,21398.0,18148.0,290.0,4770.0
2020-05-07 02:00:00,19.97,20586.0,18227.0,207.0,4989.0
2020-05-07 03:00:00,18.39,20215.0,18178.0,193.0,5201.0
2020-05-07 04:00:00,18.36,20101.0,18189.0,138.0,5411.0
2020-05-07 05:00:00,18.95,20310.0,18531.0,108.0,5507.0
2020-05-07 06:00:00,17.04,21730.0,20472.0,75.0,5546.0
2020-05-07 07:00:00,21.03,22764.0,21649.0,201.0,5513.0
2020-05-07 08:00:00,22.56,24276.0,22787.0,1095.0,5407.0
2020-05-07 09:00:00,21.54,25834.0,23625.0,2748.0,5300.0
2020-05-07 10:00:00,20.86,26689.0,23472.0,4341.0,5364.0
2020-05-07 11:00:00,20.86,27371.0,24722.0,5546.0,5675.0
2020-05-07 12:00:00,20.86,28153.0,25764.0,6272.0,6039.0
2020-05-07 13:00:00,21.51,28706.0,26532.0,6505.0,6373.0
2020-05-07 14:00:00,20.18,28025.0,26452.0,6729.0,6678.0
2020-05-07 15:00:00,18.18,26216.0,26336.0,6348.0,6974.0
2020-05-07 16:00:00,18.83,25377.0,26205.0,5901.0,7282.0
2020-05-07 17:00:00,20.0,25046.0,26202.0,5077.0,7549.0
2020-05-07 18:00:00,21.0,24732.0,27263.0,3832.0,7777.0
2020-05-07 19:00:00,22.56,24789.0,26883.0,2393.0,7919.0
2020-05-07 20:00:00,22.86,25010.0,25733.0,1122.0,7936.0
2020-05-07 21:00:00,24.2,26716.0,25839.0,438.0,7956.0
2020-05-07 22:00:00,25.77,25822.0,25939.0,270.0,7976.0
2020-05-07 23:00:00,25.27,23759.0,24333.0,230.0,7582.0
2020-05-08 00:00:00,23.18,22515.0,22406.0,322.0,6955.0
2020-05-08 01:00:00,20.39,21345.0,20533.0,295.0,6626.0
2020-05-08 02:00:00,19.21,20536.0,19692.0,249.0,6215.0
2020-05-08 03:00:00,18.84,20121.0,18962.0,201.0,5761.0
2020-05-08 04:00:00,18.01,19970.0,18545.0,158.0,5484.0
2020-05-08 05:00:00,19.31,20171.0,18327.0,135.0,5122.0
2020-05-08 06:00:00,17.0,21556.0,19963.0,94.0,4702.0
2020-05-08 07:00:00,19.0,22599.0,20125.0,299.0,4363.0
2020-05-08 08:00:00,19.71,24055.0,21085.0,1637.0,3992.0
2020-05-08 09:00:00,19.51,25739.0,22962.0,3958.0,3491.0
2020-05-08 10:00:00,16.72,26619.0,24343.0,6062.0,3386.0
2020-05-08 11:00:00,18.53,27246.0,24608.0,7420.0,3399.0
2020-05-08 12:00:00,19.3,27889.0,25229.0,7998.0,3410.0
2020-05-08 13:00:00,20.84,28467.0,25697.0,8165.0,3450.0
2020-05-08 14:00:00,20.18,27685.0,25603.0,8271.0,3469.0
2020-05-08 15:00:00,17.52,25684.0,24836.0,7922.0,3528.0
2020-05-08 16:00:00,15.74,24780.0,24645.0,7445.0,3642.0
2020-05-08 17:00:00,17.88,24332.0,24118.0,6721.0,3739.0
2020-05-08 18:00:00,19.97,24135.0,23898.0,5454.0,3794.0
2020-05-08 19:00:00,21.65,24212.0,24197.0,3903.0,3841.0
2020-05-08 20:00:00,22.59,24414.0,22755.0,1580.0,3906.0
2020-05-08 21:00:00,25.06,26069.0,22909.0,676.0,3917.0
2020-05-08 22:00:00,26.12,25058.0,22805.0,521.0,3846.0
2020-05-08 23:00:00,24.9,23293.0,21529.0,472.0,3611.0
2020-05-09 00:00:00,21.51,21854.0,20495.0,409.0,3659.0
2020-05-09 01:00:00,20.72,20765.0,19725.0,396.0,3720.0
2020-05-09 02:00:00,20.89,19844.0,19411.0,373.0,3718.0
2020-05-09 03:00:00,20.3,19294.0,17492.0,332.0,3738.0
2020-05-09 04:00:00,20.51,18901.0,16990.0,253.0,3846.0
2020-05-09 05:00:00,20.3,18684.0,16692.0,157.0,3744.0
2020-05-09 06:00:00,20.6,18811.0,16753.0,93.0,3581.0
2020-05-09 07:00:00,20.0,18736.0,16555.0,243.0,3469.0
2020-05-09 08:00:00,19.53,19954.0,17396.0,1200.0,3485.0
2020-05-09 09:00:00,20.09,21611.0,19118.0,2895.0,3497.0
2020-05-09 10:00:00,18.02,22965.0,20634.0,4621.0,3687.0
2020-05-09 11:00:00,17.53,23681.0,21859.0,5583.0,4105.0
2020-05-09 12:00:00,17.68,24206.0,23081.0,6292.0,4633.0
2020-05-09 13:00:00,16.93,24797.0,23860.0,6681.0,5223.0
2020-05-09 14:00:00,15.75,24319.0,24430.0,7011.0,5550.0
2020-05-09 15:00:00,14.75,22243.0,24576.0,6704.0,5840.0
2020-05-09 16:00:00,13.9,21118.0,24388.0,6253.0,6179.0
2020-05-09 17:00:00,12.5,20682.0,23793.0,5221.0,5892.0
2020-05-09 18:00:00,14.75,20783.0,23766.0,3976.0,5625.0
2020-05-09 19:00:00,17.89,21096.0,22403.0,2454.0,5366.0
2020-05-09 20:00:00,17.05,21491.0,20806.0,920.0,4997.0
2020-05-09 21:00:00,22.01,23511.0,21579.0,411.0,4696.0
